"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-"
"*03dx3*","Kieran Trippier","NEW","D","1","Kang","TOT Sun 9:00AM","484.25","16.14","100%","0%"
"*02lol*","Harry Kane","TOT","F","2","#COYS","@NEW Sun 9:00AM","484","15.61","100%","0%"
"*061vq*","Erling Haaland","MCI","F","3","Ange","","474","16.93","100%","-0.1%"
"*04y92*","Bukayo Saka","ARS","M","4","#COYS","SOU 3<br/>@ARS 3 F","462","14.44","100%","0%"
"*02oox*","Kevin De Bruyne","MCI","M","5","ARTKRS","","452","16.14","100%","0%"
"*052h5*","Gabriel Martinelli","ARS","M","6","ARTKRS","SOU 3<br/>@ARS 3 F","438.5","13.7","100%","0%"
"*04e1k*","Solly March","BHA","M","7","RAZZ","","417","14.38","85%","-0.2%"
"*05r9b*","Martin Odegaard","ARS","M","8","ARTKRS","SOU 3<br/>@ARS 3 F","416","13.42","100%","0%"
"*05gcr*","Bruno Fernandes","MUN","M","9","JOE","","402.5","13.88","100%","0%"
"*03v6w*","Ivan Toney","BRF","F","10","JOE","AVL 1<br/>@BRF 1 F","393.5","13.12","100%","0%"
"*03aqp*","Mohamed Salah","LIV","F","11","Kang","NOT 2<br/>@LIV 3 F","391","12.61","100%","0%"
"*05ocl*","Ollie Watkins","AVL","F","12","#COYS","AVL 1<br/>@BRF 1 F","353","11.39","100%","0%"
"*02oq8*","James Ward-Prowse","SOU","M","13","Kang","SOU 3<br/>@ARS 3 F","345.5","10.8","100%","0%"
"*03ybi*","Marcus Rashford","MUN","F","14","RAZZ","","332.5","11.47","100%","+0.1%"
"*05tqx*","David Raya","BRF","G","15","Ange","AVL 1<br/>@BRF 1 F","323","10.09","87%","-0.2%"
"*0414o*","James Maddison","LEI","M","16","RAZZ","WOL 1<br/>@LEI 2 F","318.5","13.27","100%","0%"
"*04qr9*","Morgan Gibbs-White","NOT","M","27","RAZZ","NOT 2<br/>@LIV 3 F","304","9.81","77%","-1.8%"
"*05u94*","Michael Olise","CRY","M","19","Kang","EVE 0<br/>@CRY 0 F","303.5","9.79","97%","+0.5%"
"*03v9d*","Son Heung-Min","TOT","F","17","JOE","@NEW Sun 9:00AM","300.5","10.36","100%","0%"
"*0520r*","Leandro Trossard","ARS","M","18","JOE","SOU 3<br/>@ARS 3 F","299.5","9.98","99%","-0.2%"
"*03srg*","Trent Alexander-Arnold","LIV","D","24","#COYS","NOT 2<br/>@LIV 3 F","298.5","9.95","100%","0%"
"*04fk1*","Pascal Gross","BHA","M","20","RAZZ","","297.5","10.26","99%","-0.3%"
"*05nt6*","Eberechi Eze","CRY","M","23","#COYS","EVE 0<br/>@CRY 0 F","297","9.28","99%","+1%"
"*03jly*","Andreas Pereira","FUL","M","21","Ange","LEE 1<br/>@FUL 2 F","294.5","9.5","90%","+0.9%"
"*04tig*","Fabian Schar","NEW","D","22","RAZZ","TOT Sun 9:00AM","291","10.39","85%","+0.1%"
"*046c5*","Jarrod Bowen","WHU","M","25","Ange","@BOU Sun 9:00AM","289","9.63","100%","+0.2%"
"*038ze*","Alex Iwobi","EVE","M","26","#COYS","EVE 0<br/>@CRY 0 F","287.5","8.98","82%","+0.9%"
"*05trb*","Bryan Mbeumo","BRF","F","35","ARTKRS","AVL 1<br/>@BRF 1 F","283","8.84","95%","+0.8%"
"*0427d*","James Tarkowski","EVE","D","36","Kang","EVE 0<br/>@CRY 0 F","278","8.69","96%","-0.4%"
"*02lm7*","Jack Grealish","MCI","M","28","Ange","","276","11.5","100%","0%"
"*045c8*","Gabriel Jesus","ARS","F","29","RAZZ","SOU 3<br/>@ARS 3 F","274.5","13.72","100%","0%"
"*03dx7*","Ben Mee","BRF","D","37","JOE","AVL 1<br/>@BRF 1 F","273.25","8.81","84%","-0.6%"
"*05tr9*","Mathias Jensen","BRF","M","31","W (Tue)","AVL 1<br/>@BRF 1 F","272.5","8.52","79%","-0.2%"
"*04spq*","Jack Harrison","LEE","M","30","Ange","LEE 1<br/>@FUL 2 F","269.5","8.98","98%","+0.3%"
"*0524k*","Rodri","MCI","M","32","#COYS","","266.5","9.19","99%","-0.4%"
"*062ci*","Kaoru Mitoma","BHA","M","33","RAZZ","","266","11.08","81%","-0.3%"
"*04abb*","Phil Foden","MCI","M","34","#COYS","","265","11.04","99%","-0.2%"
"*04spp*","Douglas Luiz","AVL","M","40","W (Tue)","AVL 1<br/>@BRF 1 F","264","8.52","76%","+2.8%"
"*0522h*","Alexis Mac Allister","BHA","M","38","Kang","","262","10.08","92%","-0.1%"
"*04sjt*","Alisson","LIV","G","39","JOE","NOT 2<br/>@LIV 3 F","261","8.42","99%","+0.2%"
"*04qor*","Bernd Leno","FUL","G","42","RAZZ","LEE 1<br/>@FUL 2 F","254","8.76","71%","+5.9%"
"*02lz0*","Emiliano Martinez","AVL","G","43","ARTKRS","AVL 1<br/>@BRF 1 F","252.5","8.42","84%","+6.8%"
"*0554i*","Joelinton","NEW","M","41","RAZZ","TOT Sun 9:00AM","252","9.69","98%","-0.3%"
"*061x2*","Darwin Nunez","LIV","F","44","Ange","NOT 2<br/>@LIV 3 F","251","10.04","100%","0%"
"*04yo6*","Miguel Almiron","NEW","M","45","ARTKRS","TOT Sun 9:00AM","246","9.46","83%","+5%"
"*044ei*","Nick Pope","NEW","G","46","#COYS","TOT Sun 9:00AM","245.5","8.18","98%","-0.1%"
"*05o6h*","Kai Havertz","CHE","F","47","W (Tue)","","245","8.45","96%","-1.7%"
"*03scr*","Aleksandar Mitrovic","FUL","F","48","W (Tue)","LEE 1<br/>@FUL 2 F","243","11.57","79%","-2.2%"
"*05oyq*","Said Benrahma","WHU","M","49","FA","@BOU Sun 9:00AM","242.5","8.66","92%","+4.9%"
"*05udg*","Jose Sa","WOL","G","56","Kang","WOL 1<br/>@LEI 2 F","242.25","7.57","89%","+9.3%"
"*04f67*","Philip Billing","BOU","M","50","FA","WHU Sun 9:00AM","242","8.07","77%","+1.8%"
"*04e1e*","Ben White","ARS","D","51","JOE","SOU 3<br/>@ARS 3 F","241.75","7.55","93%","+0.2%"
"*04agz*","Declan Rice","WHU","M","52","FA","@BOU Sun 9:00AM","239.5","7.98","96%","+2%"
"*0435m*","Granit Xhaka","ARS","M","53","W (Tue)","SOU 3<br/>@ARS 3 F","239.5","7.73","79%","-2.1%"
"*05tr1*","Ethan Pinnock","BRF","D","57","#COYS","AVL 1<br/>@BRF 1 F","239","9.96","90%","+0.5%"
"*05nzu*","Gabriel Magalhaes","ARS","D","54","JOE","SOU 3<br/>@ARS 3 F","238","7.44","99%","+0.2%"
"*04p0d*","Dwight McNeil","EVE","M","59","Kang","EVE 0<br/>@CRY 0 F","238","7.93","80%","+2.8%"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","55","JOE","@NEW Sun 9:00AM","235.5","7.85","94%","+0.5%"
"*061yd*","Ivan Perisic","TOT","M","58","Kang","@NEW Sun 9:00AM","234.5","8.09","95%","+0.7%"
"*03gu5*","Andrew Robertson","LIV","D","71","Kang","NOT 2<br/>@LIV 3 F","232.25","8.29","100%","+0.1%"
"*04abn*","Harvey Barnes","LEI","M","60","W (Tue)","WOL 1<br/>@LEI 2 F","231.5","8.27","92%","-4.3%"
"*02lsa*","Dan Burn","NEW","D","61","#COYS","TOT Sun 9:00AM","229","7.63","94%","-0.2%"
"*061ya*","Brennan Johnson","NOT","F","65","W (Tue)","NOT 2<br/>@LIV 3 F","229","7.16","79%","-7.9%"
"*04qr6*","Ruben Neves","WOL","M","62","W (Tue)","WOL 1<br/>@LEI 2 F","228.5","7.88","89%","-0.6%"
"*051k3*","Jacob Ramsey","AVL","M","63","Kang","AVL 1<br/>@BRF 1 F","228.5","7.88","82%","+12.3%"
"*0435t*","Ilkay Gundogan","MCI","M","64","ARTKRS","","225","8.65","99%","-0.4%"
"*05o4c*","Timothy Castagne","LEI","D","77","#COYS","WOL 1<br/>@LEI 2 F","224.75","7.25","82%","+4.2%"
"*032f9*","Jordan Pickford","EVE","G","73","W (Tue)","EVE 0<br/>@CRY 0 F","224.5","7.24","56%","+0.8%"
"*063zg*","Pervis Estupinan","BHA","D","66","RAZZ","","223.75","8.61","76%","-2.2%"
"*04qfz*","Diogo Dalot","MUN","D","67","Kang","","222","10.57","97%","0%"
"*04ge6*","Joe Willock","NEW","M","68","FA","TOT Sun 9:00AM","221.5","7.64","72%","-2.8%"
"*02ln1*","David de Gea","MUN","G","70","W (Tue)","","219.5","7.32","80%","-10.4%"
"*03rxz*","Roberto Firmino","LIV","F","69","W (Tue)","NOT 2<br/>@LIV 3 F","219.5","9.54","70%","-11.2%"
"*03fgo*","Dominic Solanke","BOU","F","72","RAZZ","WHU Sun 9:00AM","214.5","8.25","82%","+11.5%"
"*03yq8*","Demarai Gray","EVE","M","76","W (Tue)","EVE 0<br/>@CRY 0 F","213.5","7.12","88%","-1%"
"*05gcc*","Kiernan Dewsbury-Hall","LEI","M","79","W (Tue)","WOL 1<br/>@LEI 2 F","213.5","7.36","67%","-3.8%"
"*04amh*","Aaron Ramsdale","ARS","G","74","W (Tue)","SOU 3<br/>@ARS 3 F","213.25","6.66","96%","+0.8%"
"*051kl*","Emiliano Buendia","AVL","M","90","W (Tue)","AVL 1<br/>@BRF 1 F","213","6.66","85%","+3%"
"*05rb8*","Moises Caicedo","BHA","M","75","W (Tue)","","212.5","7.59","65%","-1.3%"
"*05ylx*","Dejan Kulusevski","TOT","M","78","RAZZ","@NEW Sun 9:00AM","210.5","9.15","99%","-0.2%"
"*02oq6*","Luke Shaw","MUN","D","80","ARTKRS","","209","8.71","96%","-0.9%"
"*03dyp*","Riyad Mahrez","MCI","F","81","ARTKRS","","208.5","9.48","98%","-0.8%"
"*03sgc*","Jordan Ayew","CRY","F","88","ARTKRS","EVE 0<br/>@CRY 0 F","208.5","6.52","62%","+4.4%"
"*0522s*","Che Adams","SOU","F","82","W (Tue)","SOU 3<br/>@ARS 3 F","208","8.32","66%","-3.5%"
"*062a9*","Sven Botman","NEW","D","84","FA","TOT Sun 9:00AM","207.25","7.4","96%","-0.4%"
"*04u40*","Kepa Arrizabalaga","CHE","G","83","W (Tue)","","207.25","9.01","50%","-13.1%"
"*05nnx*","Rodrigo","LEE","F","85","W (Tue)","LEE 1<br/>@FUL 2 F","207","8.28","78%","+3.3%"
"*05oeh*","Kenny Tete","FUL","D","86","RAZZ","LEE 1<br/>@FUL 2 F","205.5","8.22","72%","+5.5%"
"*04fk6*","Bernardo Silva","MCI","M","87","JOE","","204","7.29","96%","-2.6%"
"*02lym*","Lukasz Fabianski","WHU","G","89","FA","@BOU Sun 9:00AM","202","7.21","49%","+13.9%"
"*03r8x*","Callum Wilson","NEW","F","91","FA","TOT Sun 9:00AM","199","8.65","95%","-0.8%"
"*04rhc*","Vicente Guaita","CRY","G","92","W (Tue)","EVE 0<br/>@CRY 0 F","198.5","7.35","16%","-1.3%"
"*037mo*","Willian","FUL","F","93","Ange","LEE 1<br/>@FUL 2 F","194.5","8.84","70%","+5.3%"
"*05gcq*","Daniel Podence","WOL","F","95","JOE","WOL 1<br/>@LEI 2 F","194.5","6.71","68%","-2.7%"
"*05tqz*","Rico Henry","BRF","D","94","W (Tue)","AVL 1<br/>@BRF 1 F","192.5","6.21","59%","-1.5%"
"*05ylj*","Bruno Guimaraes","NEW","M","96","FA","TOT Sun 9:00AM","192","8","98%","+0.3%"
"*05os9*","Thomas Partey","ARS","M","97","W (Tue)","SOU 3<br/>@ARS 3 F","190.5","7.06","70%","+1%"
"*02lpn*","Eric Dier","TOT","D","98","FA","@NEW Sun 9:00AM","190.25","6.56","86%","-3.5%"
"*05gcp*","Tomas Soucek","WHU","M","99","FA","@BOU Sun 9:00AM","189","6.3","69%","+2.7%"
"*03vlj*","Virgil van Dijk","LIV","D","103","W (Tue)","NOT 2<br/>@LIV 3 F","186","7.15","100%","+0.3%"
"*03rzp*","Antonee Robinson","FUL","D","100","ARTKRS","LEE 1<br/>@FUL 2 F","185.75","6.63","71%","+4.3%"
"*0639x*","Marcus Tavernier","BOU","M","101","FA","WHU Sun 9:00AM","185.5","8.83","62%","+3.3%"
"*0327v*","Wilfried Zaha","CRY","F","102","JOE","EVE 0<br/>@CRY 0 F","185","7.71","90%","-2.5%"
"*02oo1*","Ben Davies","TOT","D","104","FA","@NEW Sun 9:00AM","183.5","7.34","53%","-1.9%"
"*0558w*","William Saliba","ARS","D","105","W (Tue)","SOU 3<br/>@ARS 3 F","182.5","6.76","76%","-5.1%"
"*061z4*","Marc Roca","LEE","M","106","W (Tue)","LEE 1<br/>@FUL 2 F","182","6.5","30%","+6.1%"
"*04yo7*","Youri Tielemans","LEI","M","107","W (Tue)","WOL 1<br/>@LEI 2 F","180","7.2","85%","+7.7%"
"*0647t*","Lucas Paqueta","WHU","M","108","Ange","@BOU Sun 9:00AM","178","8.48","70%","+5.3%"
"*061vp*","Brenden Aaronson","LEE","M","109","W (Tue)","LEE 1<br/>@FUL 2 F","177","5.71","58%","+1.2%"
"*062ot*","Cheick Doucoure","CRY","M","113","W (Tue)","EVE 0<br/>@CRY 0 F","177","6.1","31%","+9.5%"
"*043c1*","Oleksandr Zinchenko","ARS","D","110","Ange","SOU 3<br/>@ARS 3 F","175.75","7.32","96%","-1.1%"
"*05uns*","Leon Bailey","AVL","F","111","W (Tue)","AVL 1<br/>@BRF 1 F","175.5","6.05","55%","-6.8%"
"*03dyl*","Jeffrey Schlupp","CRY","M","118","ARTKRS","EVE 0<br/>@CRY 0 F","174.5","5.63","42%","+12.1%"
"*02w72*","Hugo Lloris","TOT","G","112","FA","@NEW Sun 9:00AM","174","7.25","69%","-5.3%"
"*052cd*","Mason Mount","CHE","M","115","JOE","","173","7.21","87%","-5.7%"
"*05tr8*","Christian Norgaard","BRF","M","116","W (Tue)","AVL 1<br/>@BRF 1 F","173","7.86","71%","+1.5%"
"*05ylw*","Rodrigo Bentancur","TOT","M","114","FA","@NEW Sun 9:00AM","173","9.61","27%","-1.5%"
"*037mt*","Harrison Reed","FUL","M","117","W (Tue)","LEE 1<br/>@FUL 2 F","173","5.77","26%","+11.4%"
"*05os8*","Joachim Andersen","CRY","D","132","W (Tue)","EVE 0<br/>@CRY 0 F","171.75","6.61","71%","+5.9%"
"*03rec*","Tyrone Mings","AVL","D","120","W (Tue)","AVL 1<br/>@BRF 1 F","171.75","5.92","70%","+14.8%"
"*051k0*","John McGinn","AVL","M","121","W (Tue)","AVL 1<br/>@BRF 1 F","171.5","6.12","72%","+5%"
"*02lnx*","Danny Welbeck","BHA","F","119","W (Tue)","","171.5","7.46","51%","+1.9%"
"*063zi*","Matheus Nunes","WOL","M","125","W (Tue)","WOL 1<br/>@LEI 2 F","170.5","6.09","42%","+14.7%"
"*05ybq*","Vitalii Mykolenko","EVE","D","137","JOE","EVE 0<br/>@CRY 0 F","169.5","5.47","38%","+0.2%"
"*062dt*","Joao Palhinha","FUL","M","122","W (Tue)","LEE 1<br/>@FUL 2 F","167.5","5.98","47%","+1.4%"
"*063e3*","Neto","BOU","G","123","FA","WHU Sun 9:00AM","167","7.95","26%","+8.9%"
"*063hu*","Amadou Onana","EVE","M","124","W (Tue)","EVE 0<br/>@CRY 0 F","167","5.96","20%","-4.3%"
"*037wp*","Christian Eriksen","MUN","M","127","#COYS","","164","7.81","89%","+2.3%"
"*04yey*","Max Kilman","WOL","D","126","W (Tue)","WOL 1<br/>@LEI 2 F","163.75","5.12","53%","+9.9%"
"*03u2b*","Adama Traore","WOL","F","128","W (Tue)","WOL 1<br/>@LEI 2 F","163.5","5.84","35%","-2.2%"
"*05w9m*","Emerson Royal","TOT","D","129","FA","@NEW Sun 9:00AM","163.25","7.42","37%","-2.7%"
"*05mzz*","Pascal Struijk","LEE","D","130","W (Tue)","LEE 1<br/>@FUL 2 F","162.75","6.51","53%","-5.4%"
"*04gw7*","Jadon Sancho","MUN","M","131","JOE","","160.5","8.92","92%","-3.9%"
"*056iw*","Allan Saint-Maximin","NEW","M","133","Kang","TOT Sun 9:00AM","159.5","7.97","91%","-3.1%"
"*04tzt*","Jefferson Lerma","BOU","M","134","FA","WHU Sun 9:00AM","158.5","5.28","24%","+1.6%"
"*04t3s*","Joao Moutinho","WOL","M","136","W (Tue)","WOL 1<br/>@LEI 2 F","158.5","5.28","23%","-1.1%"
"*03v6t*","Ben Chilwell","CHE","D","135","RAZZ","","158.25","7.91","93%","-3.2%"
"*05a6e*","Neco Williams","NOT","D","152","W (Tue)","NOT 2<br/>@LIV 3 F","156.75","5.22","44%","-1.5%"
"*062pl*","Lisandro Martinez","MUN","D","138","JOE","","154.5","5.72","49%","-8.6%"
"*05mzt*","Illan Meslier","LEE","G","139","W (Tue)","LEE 1<br/>@FUL 2 F","154","4.81","21%","-0.6%"
"*05nt7*","Thiago Silva","CHE","D","140","W (Tue)","","152.5","7.26","77%","-3.9%"
"*0646f*","Alexander Isak","NEW","F","142","Kang","TOT Sun 9:00AM","152","10.86","83%","0%"
"*0642l*","Casemiro","MUN","M","141","W (Tue)","","152","7.6","71%","-2.7%"
"*02t1a*","Danny Ward","LEI","G","143","W (Tue)","WOL 1<br/>@LEI 2 F","150.75","5.8","7%","-0.3%"
"*062cn*","Julian Alvarez","MCI","F","144","Ange","","149","6.48","78%","-6.4%"
"*03rxa*","Idrissa Gueye","EVE","M","148","W (Tue)","EVE 0<br/>@CRY 0 F","148","5.48","15%","+0.8%"
"*03dxq*","Danny Ings","WHU","F","145","FA","@BOU Sun 9:00AM","147.5","5.27","54%","-0.1%"
"*04ug0*","Sean Longstaff","NEW","M","146","FA","TOT Sun 9:00AM","146.5","4.88","24%","-1.2%"
"*03ena*","Aaron Cresswell","WHU","D","147","FA","@BOU Sun 9:00AM","144.5","6.57","75%","+12.1%"
"*062p9*","Kalidou Koulibaly","CHE","D","149","W (Tue)","","144.5","6.57","69%","-8.5%"
"*051k7*","Reece James","CHE","D","150","ARTKRS","","144","9","99%","-0.5%"
"*04e1c*","Lewis Dunk","BHA","D","151","W (Tue)","","143.5","4.95","41%","-8.5%"
"*050jq*","Marc Guehi","CRY","D","171","Ange","EVE 0<br/>@CRY 0 F","142.5","4.6","45%","+14.1%"
"*02lkp*","Raheem Sterling","CHE","F","154","W (Tue)","","140.5","6.39","85%","-9.7%"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","153","W (Tue)","LEE 1<br/>@FUL 2 F","140","4.67","35%","+6.2%"
"*05rl4*","Crysencio Summerville","LEE","M","155","W (Tue)","LEE 1<br/>@FUL 2 F","140","5.83","21%","+4.1%"
"*0649i*","Antony","MUN","F","156","Kang","","139.5","7.75","75%","+0.3%"
"*02m6x*","Tim Ream","FUL","D","157","W (Tue)","LEE 1<br/>@FUL 2 F","139.25","4.49","37%","+6.6%"
"*05akv*","Tyrick Mitchell","CRY","D","178","W (Tue)","EVE 0<br/>@CRY 0 F","138.75","4.62","48%","+21.3%"
"*04fk5*","Ederson","MCI","G","158","W (Tue)","","138.5","4.62","78%","-5.4%"
"*03arh*","Kurt Zouma","WHU","D","159","FA","@BOU Sun 9:00AM","138.25","6.58","41%","+13.3%"
"*05mxa*","Joel Veltman","BHA","D","160","W (Tue)","","137.5","5.09","35%","-16.3%"
"*03g40*","Kelechi Iheanacho","LEI","F","183","W (Tue)","WOL 1<br/>@LEI 2 F","137","5.48","40%","+22%"
"*05tre*","Vitaly Janelt","BRF","M","161","W (Tue)","AVL 1<br/>@BRF 1 F","136.5","4.71","13%","+2.3%"
"*055c3*","Gavin Bazunu","SOU","G","162","W (Tue)","SOU 3<br/>@ARS 3 F","136.25","4.26","7%","-0.3%"
"*04kj7*","Serge Aurier","NOT","D","163","W (Tue)","NOT 2<br/>@LIV 3 F","135.75","7.54","23%","-5.3%"
"*03yww*","Dean Henderson","NOT","G","164","W (Tue)","NOT 2<br/>@LIV 3 F","135","7.5","20%","-0.5%"
"*062h7*","Tyler Adams","LEE","M","165","W (Tue)","LEE 1<br/>@FUL 2 F","134.5","5.6","15%","-1.3%"
"*05u4m*","Patson Daka","LEI","F","175","W (Tue)","WOL 1<br/>@LEI 2 F","133.5","5.34","31%","+5.9%"
"*0687b*","Alex Moreno","AVL","D","166","Ange","AVL 1<br/>@BRF 1 F","133.25","9.52","70%","+6.5%"
"*05uor*","Yoane Wissa","BRF","F","167","W (Tue)","AVL 1<br/>@BRF 1 F","132","4.12","16%","-2.1%"
"*03r93*","Joseph Gomez","LIV","D","168","W (Tue)","NOT 2<br/>@LIV 3 F","131.5","6.58","20%","-2%"
"*04xjr*","Harvey Elliott","LIV","M","169","W (Tue)","NOT 2<br/>@LIV 3 F","130.5","4.83","26%","-3.7%"
"*04rf1*","Mohamed Elyounoussi","SOU","M","170","W (Tue)","SOU 3<br/>@ARS 3 F","130","4.64","6%","+0.8%"
"*04qr8*","Diogo Jota","LIV","F","209","#COYS","NOT 2<br/>@LIV 3 F","129.5","8.63","96%","+4.5%"
"*05w9i*","Marc Cucurella","CHE","D","172","W (Tue)","","129.25","5.39","66%","-9.3%"
"*05opk*","Vladimir Coufal","WHU","D","173","FA","@BOU Sun 9:00AM","128.25","6.11","38%","+11.6%"
"*051k8*","Conor Gallagher","CHE","M","174","W (Tue)","","128","4.57","46%","-4.6%"
"*02lk5*","Jordan Henderson","LIV","M","180","W (Tue)","NOT 2<br/>@LIV 3 F","128","4.57","43%","+19.7%"
"*05w9q*","Odsonne Edouard","CRY","F","176","ARTKRS","EVE 0<br/>@CRY 0 F","127","4.38","44%","+4.2%"
"*0649k*","Wout Faes","LEI","D","186","W (Tue)","WOL 1<br/>@LEI 2 F","126.75","5.07","17%","+3.3%"
"*04qqv*","Fred","MUN","M","177","W (Tue)","","126.5","4.69","15%","-2.6%"
"*061ve*","Ryan Christie","BOU","M","179","FA","WHU Sun 9:00AM","124.5","4.98","4%","+0.4%"
"*05ojg*","Nelson Semedo","WOL","D","182","W (Tue)","WOL 1<br/>@LEI 2 F","124.25","4.14","26%","+6.6%"
"*05uoc*","Cristian Romero","TOT","D","181","FA","@NEW Sun 9:00AM","123","5.59","74%","-3.8%"
"*03vll*","Michail Antonio","WHU","F","184","FA","@BOU Sun 9:00AM","120.5","4.46","64%","+11.1%"
"*052ca*","Ezri Konsa","AVL","D","189","W (Tue)","AVL 1<br/>@BRF 1 F","119.5","3.73","24%","+5.2%"
"*043qy*","Lewis Cook","BOU","M","185","FA","WHU Sun 9:00AM","119.5","5.2","3%","0%"
"*04mdn*","Anthony Gordon","NEW","M","187","FA","TOT Sun 9:00AM","119","4.96","59%","-6.1%"
"*067yv*","Cody Gakpo","LIV","F","188","#COYS","NOT 2<br/>@LIV 3 F","118.5","8.46","80%","+0.9%"
"*05n5p*","Mohammed Salisu","SOU","D","190","W (Tue)","SOU 3<br/>@ARS 3 F","117","5.32","15%","-1%"
"*02lny*","Ashley Young","AVL","D","191","W (Tue)","AVL 1<br/>@BRF 1 F","116.75","4.86","34%","+14.6%"
"*03ek4*","Patrick Bamford","LEE","F","192","W (Tue)","LEE 1<br/>@FUL 2 F","116.5","5.07","50%","-7.5%"
"*04yme*","Robert Sanchez","BHA","G","193","W (Tue)","","114.75","4.99","26%","-2.6%"
"*068lx*","Dango Ouattara","BOU","F","195","FA","WHU Sun 9:00AM","114","9.5","49%","+4%"
"*04ge9*","Eddie Nketiah","ARS","F","194","W (Tue)","SOU 3<br/>@ARS 3 F","114","4.56","32%","-1.5%"
"*05omu*","Ruben Dias","MCI","D","196","W (Tue)","","113.5","5.16","83%","-8.2%"
"*04s8k*","Jorginho","ARS","M","197","W (Tue)","SOU 3<br/>@ARS 3 F","112.5","4.33","41%","-2.3%"
"*05u5e*","Romain Perraud","SOU","D","198","W (Tue)","SOU 3<br/>@ARS 3 F","112.5","4.02","7%","+0.1%"
"*048xg*","Josh Dasilva","BRF","M","199","W (Tue)","AVL 1<br/>@BRF 1 F","112.5","3.63","6%","-0.5%"
"*064a0*","Wilfried Gnonto","LEE","F","200","W (Tue)","LEE 1<br/>@FUL 2 F","111.5","5.87","29%","-6.3%"
"*04adp*","Aaron Wan-Bissaka","MUN","D","201","#COYS","","110.25","8.48","44%","-7.4%"
