"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-"
"*05nuh*","Robin Koch","LEE","D","202","W (Tue)","LEE 1<br/>@FUL 2 F","109.75","3.54","10%","-0.6%"
"*02lpl*","Seamus Coleman","EVE","D","203","W (Tue)","EVE 0<br/>@CRY 0 F","109.25","4.97","6%","-2.2%"
"*0329y*","Joel Ward","CRY","D","228","W (Tue)","EVE 0<br/>@CRY 0 F","109.25","4.97","6%","+3.7%"
"*05mzw*","Luke Ayling","LEE","D","204","W (Tue)","LEE 1<br/>@FUL 2 F","109","4.74","14%","-4.7%"
"*02y6o*","Nathan Ake","MCI","D","205","W (Tue)","","108.25","4.71","42%","-10.3%"
"*02m4d*","Craig Dawson","WOL","D","206","W (Tue)","WOL 1<br/>@LEI 2 F","108.25","5.41","19%","+5.4%"
"*056ir*","Adam Webster","BHA","D","207","W (Tue)","","107.25","4.66","15%","-3.2%"
"*0620j*","Armel Bella Kotchap","SOU","D","208","W (Tue)","SOU 3<br/>@ARS 3 F","106.75","4.85","8%","-0.2%"
"*04rhd*","Fabinho","LIV","M","226","W (Tue)","NOT 2<br/>@LIV 3 F","105.5","3.64","31%","+1.4%"
"*062h9*","Luis Sinisterra","LEE","F","211","W (Tue)","LEE 1<br/>@FUL 2 F","105","5.83","46%","-1.7%"
"*04qos*","Issa Diop","FUL","D","210","W (Tue)","LEE 1<br/>@FUL 2 F","105","5.53","6%","-0.8%"
"*05up6*","Raphael Varane","MUN","D","212","Ange","","104.5","4.98","43%","-4.5%"
"*0521z*","James Justin","LEI","D","213","W (Tue)","WOL 1<br/>@LEI 2 F","103","7.36","20%","-0.2%"
"*03dyk*","Jamie Vardy","LEI","F","227","W (Tue)","WOL 1<br/>@LEI 2 F","102","3.29","51%","+4.1%"
"*05mzx*","Liam Cooper","LEE","D","214","W (Tue)","LEE 1<br/>@FUL 2 F","101.25","6.75","20%","+3.1%"
"*061vk*","Jaidon Anthony","BOU","F","215","FA","WHU Sun 9:00AM","100.5","4.19","10%","-0.2%"
"*062ed*","Rasmus Kristensen","LEE","D","216","W (Tue)","LEE 1<br/>@FUL 2 F","100.25","4.77","14%","+0.1%"
"*056at*","Jordan Zemura","BOU","D","217","FA","WHU Sun 9:00AM","99.75","5.25","2%","0%"
"*02vlk*","Cesar Azpilicueta","CHE","D","218","W (Tue)","","99","5.21","17%","-1%"
"*063u9*","Remo Freuler","NOT","M","221","W (Tue)","NOT 2<br/>@LIV 3 F","99","3.54","1%","0%"
"*062oq*","Joe Ayodele-Aribo","SOU","M","219","W (Tue)","SOU 3<br/>@ARS 3 F","98.5","4.92","7%","-0.6%"
"*05unu*","Romeo Lavia","SOU","M","220","W (Tue)","SOU 3<br/>@ARS 3 F","98","4.26","6%","+0.1%"
"*04io4*","Richarlison","TOT","F","222","FA","@NEW Sun 9:00AM","97.5","4.88","71%","-1.6%"
"*04u41*","Mateo Kovacic","CHE","M","223","W (Tue)","","97","4.22","25%","-6.9%"
"*05o4b*","Matty Cash","AVL","D","224","W (Tue)","AVL 1<br/>@BRF 1 F","96.5","4.2","48%","-2.8%"
"*02yl5*","John Stones","MCI","D","225","Ange","","96.25","5.35","59%","-6%"
"*05oh2*","Thiago","LIV","M","229","W (Tue)","NOT 2<br/>@LIV 3 F","96","5.65","56%","-5.3%"
"*05n3v*","Konstantinos Tsimikas","LIV","D","230","W (Tue)","NOT 2<br/>@LIV 3 F","94.5","5.91","10%","-1.8%"
"*03vlm*","Anthony Martial","MUN","F","231","W (Tue)","","94","7.23","70%","-10.9%"
"*063zh*","Thilo Kehrer","WHU","D","232","FA","@BOU Sun 9:00AM","93.5","4.25","6%","+3.9%"
"*03am7*","Jacob Murphy","NEW","M","233","FA","TOT Sun 9:00AM","91.5","3.05","12%","-7.7%"
"*051lc*","Pablo Fornals","WHU","M","234","FA","@BOU Sun 9:00AM","91","3.64","34%","-0.3%"
"*02ljr*","Conor Coady","EVE","D","235","W (Tue)","EVE 0<br/>@CRY 0 F","90.5","4.11","22%","-1.3%"
"*063e7*","Marcos Senesi","BOU","D","236","FA","WHU Sun 9:00AM","89.75","3.45","5%","-0.3%"
"*068yj*","Felipe","NOT","D","250","W (Tue)","NOT 2<br/>@LIV 3 F","89.5","8.14","36%","-2.5%"
"*062ft*","Tyrell Malacia","MUN","D","238","W (Tue)","","88.75","5.22","30%","-14.7%"
"*062ir*","Clement Lenglet","TOT","D","237","FA","@NEW Sun 9:00AM","88.75","4.23","16%","-9.8%"
"*061vj*","Kieffer Moore","BOU","F","239","FA","WHU Sun 9:00AM","88.5","4.21","6%","-0.1%"
"*05os4*","Rayan Ait-Nouri","WOL","D","240","W (Tue)","WOL 1<br/>@LEI 2 F","88","4.4","32%","-0.3%"
"*05vyj*","Evan Ferguson","BHA","F","241","W (Tue)","","87","6.69","35%","-13.5%"
"*03zsq*","Kyle Walker-Peters","SOU","D","242","W (Tue)","SOU 3<br/>@ARS 3 F","86.5","3.46","20%","-1.1%"
"*05n07*","Pedro Porro","TOT","D","244","ARTKRS","@NEW Sun 9:00AM","85.5","10.69","71%","-0.3%"
"*03yu2*","Abdoulaye Doucoure","EVE","M","243","W (Tue)","EVE 0<br/>@CRY 0 F","85.5","4.5","9%","-2.2%"
"*0649j*","Manuel Akanji","MCI","D","245","W (Tue)","","84.5","3.67","32%","-5.2%"
"*03yeg*","Tosin Adarabioyo","FUL","D","246","Ange","LEE 1<br/>@FUL 2 F","84.25","4.68","17%","+13.5%"
"*061va*","Boubacar Kamara","AVL","M","247","W (Tue)","AVL 1<br/>@BRF 1 F","84","4.2","5%","-0.4%"
"*0633p*","Gianluca Scamacca","WHU","F","248","FA","@BOU Sun 9:00AM","83.5","5.22","28%","-1.6%"
"*0327r*","Michael Keane","EVE","D","293","W (Tue)","EVE 0<br/>@CRY 0 F","83.5","9.28","28%","+1.4%"
"*061y6*","Ryan Yates","NOT","M","249","W (Tue)","NOT 2<br/>@LIV 3 F","81.5","3.88","2%","-0.1%"
"*04tm0*","Lucas Digne","AVL","D","276","W (Tue)","AVL 1<br/>@BRF 1 F","80.75","3.51","41%","-1.4%"
"*068ym*","Enzo Fernandez","CHE","M","253","#COYS","","80.5","7.32","72%","-6.2%"
"*06329*","Manor Solomon","FUL","F","254","W (Tue)","LEE 1<br/>@FUL 2 F","80.5","6.71","27%","-9.2%"
"*04rzl*","Taiwo Awoniyi","NOT","F","251","W (Tue)","NOT 2<br/>@LIV 3 F","80.5","3.83","20%","-1%"
"*04fk9*","Jan Bednarek","SOU","D","252","W (Tue)","SOU 3<br/>@ARS 3 F","80.5","4.74","4%","-0.5%"
"*061xw*","Joe Worrall","NOT","D","256","W (Tue)","NOT 2<br/>@LIV 3 F","80.5","3.35","1%","-0.1%"
"*05yld*","Luis Diaz","LIV","F","259","ARTKRS","NOT 2<br/>@LIV 3 F","80","8","95%","+0.2%"
"*04qfm*","Ryan Sessegnon","TOT","D","255","FA","@NEW Sun 9:00AM","80","4.71","16%","-0.3%"
"*02lp5*","Adam Smith","BOU","D","257","FA","WHU Sun 9:00AM","79.75","2.66","2%","+0.1%"
"*05opl*","Wesley Fofana","CHE","D","258","W (Tue)","","79.5","6.62","55%","-16.8%"
"*04aiz*","Wilfred Ndidi","LEI","M","264","W (Tue)","WOL 1<br/>@LEI 2 F","79.5","3.46","6%","-1.8%"
"*06873*","Joao Felix","CHE","F","260","RAZZ","","79","7.18","73%","-5.4%"
"*051k5*","Lloyd Kelly","BOU","D","261","FA","WHU Sun 9:00AM","78.5","4.91","9%","+0.4%"
"*02opy*","Adam Lallana","BHA","M","262","W (Tue)","","78.5","4.91","3%","-0.3%"
"*04rd1*","Stuart Armstrong","SOU","M","263","W (Tue)","SOU 3<br/>@ARS 3 F","78","3","11%","0%"
"*05tz8*","Emmanuel Dennis","NOT","F","265","W (Tue)","NOT 2<br/>@LIV 3 F","77.5","4.31","6%","-4.4%"
"*0647l*","Renan Lodi","NOT","D","266","W (Tue)","NOT 2<br/>@LIV 3 F","77.5","3.52","6%","-0.5%"
"*04ge8*","Reiss Nelson","ARS","F","267","W (Tue)","SOU 3<br/>@ARS 3 F","76","12.67","5%","-0.5%"
"*05u7f*","Ibrahima Konate","LIV","D","284","W (Tue)","NOT 2<br/>@LIV 3 F","75.5","5.81","74%","+11.7%"
"*03m5c*","Ruben Loftus-Cheek","CHE","M","268","W (Tue)","","75","3.75","5%","-1.1%"
"*04civ*","Scott McTominay","MUN","M","269","W (Tue)","","75","3.57","5%","-2.7%"
"*02lzn*","Theo Walcott","SOU","M","270","W (Tue)","SOU 3<br/>@ARS 3 F","75","5.36","3%","+1%"
"*05tr5*","Mads Roerslev","BRF","D","271","W (Tue)","AVL 1<br/>@BRF 1 F","74.75","4.67","1%","0%"
"*02m5b*","Chris Wood","NOT","F","272","W (Tue)","NOT 2<br/>@LIV 3 F","74.5","2.98","12%","-0.9%"
"*06804*","Benoit Badiashile","CHE","D","273","W (Tue)","","73.75","8.19","37%","-13.7%"
"*03ysm*","Daniel Amartey","LEI","D","274","W (Tue)","WOL 1<br/>@LEI 2 F","72.5","3.62","2%","-0.1%"
"*02lv9*","James Milner","LIV","M","275","W (Tue)","NOT 2<br/>@LIV 3 F","72","3","1%","-0.1%"
"*061y0*","Scott McKenna","NOT","D","277","W (Tue)","NOT 2<br/>@LIV 3 F","70.75","3.54","1%","0%"
"*03m3q*","Ainsley Maitland-Niles","SOU","M","278","W (Tue)","SOU 3<br/>@ARS 3 F","70.5","3.92","2%","-0.3%"
"*04yim*","Christian Pulisic","CHE","M","279","W (Tue)","","70","3.33","36%","-13.4%"
"*03gu4*","Harry Maguire","MUN","D","280","W (Tue)","","68.75","5.29","27%","-10.2%"
"*05w91*","Hwang Hee-Chan","WOL","F","301","W (Tue)","WOL 1<br/>@LEI 2 F","68.5","3.26","5%","+0.8%"
"*03ar4*","Adam Armstrong","SOU","F","281","W (Tue)","SOU 3<br/>@ARS 3 F","68.5","2.74","4%","+0.5%"
"*04qfo*","Neeskens Kebano","FUL","M","282","W (Tue)","LEE 1<br/>@FUL 2 F","68.5","5.27","1%","-0.1%"
"*067zu*","Maximilian Wober","LEE","D","287","W (Tue)","LEE 1<br/>@FUL 2 F","68","6.18","9%","+2.3%"
"*062p0*","Stefan Bajcetic","LIV","D","283","W (Tue)","NOT 2<br/>@LIV 3 F","68","6.18","4%","-1%"
"*0620k*","Nayef Aguerd","WHU","D","285","FA","@BOU Sun 9:00AM","67.5","5.62","5%","-0.2%"
"*0632a*","Sekou Mara","SOU","F","286","W (Tue)","SOU 3<br/>@ARS 3 F","67.5","3.21","1%","0%"
"*02yhi*","Philippe Coutinho","AVL","M","289","W (Tue)","AVL 1<br/>@BRF 1 F","67","3.35","36%","-0.6%"
"*05u1m*","Nathan Collins","WOL","D","288","W (Tue)","WOL 1<br/>@LEI 2 F","67","3.19","7%","0%"
"*04tcc*","Jonny","WOL","D","291","W (Tue)","WOL 1<br/>@LEI 2 F","66.75","3.71","16%","-0.1%"
"*056iy*","Pedro Neto","WOL","F","296","W (Tue)","WOL 1<br/>@LEI 2 F","66.5","4.75","40%","-4.4%"
"*05u5d*","Boubakary Soumare","LEI","M","311","W (Tue)","WOL 1<br/>@LEI 2 F","66.5","3.33","1%","+0.4%"
"*04qrc*","Raul Jimenez","WOL","F","292","W (Tue)","WOL 1<br/>@LEI 2 F","66","5.08","34%","-1.9%"
"*067yz*","Matheus Cunha","WOL","F","290","W (Tue)","WOL 1<br/>@LEI 2 F","66","5.08","15%","+4.6%"
"*04ylt*","Chris Mepham","BOU","D","294","FA","WHU Sun 9:00AM","64.75","2.82","6%","+3.4%"
"*04mqv*","Emerson","WHU","D","295","FA","@BOU Sun 9:00AM","64.75","4.05","4%","-0.4%"
"*061z3*","Fabio Vieira","ARS","M","297","RAZZ","SOU 3<br/>@ARS 3 F","64.5","3.23","40%","+27%"
"*068yo*","Kamaldeen Sulemana","SOU","M","300","W (Tue)","SOU 3<br/>@ARS 3 F","64","5.33","6%","-1.7%"
"*02oq7*","Jack Stephens","BOU","D","299","FA","WHU Sun 9:00AM","64","4","1%","+0.2%"
"*03rxs*","Harry Wilson","FUL","M","298","ARTKRS","LEE 1<br/>@FUL 2 F","63.5","2.89","44%","+18.4%"
"*04mup*","Trevoh Chalobah","CHE","D","302","W (Tue)","","62.5","3.47","11%","-4%"
"*061xs*","Julio Enciso","BHA","F","304","W (Tue)","","62.5","5.68","8%","+7.4%"
"*0522r*","Moussa Djenepo","SOU","M","303","W (Tue)","SOU 3<br/>@ARS 3 F","62.5","4.46","4%","-0.1%"
"*05mxb*","Hakim Ziyech","CHE","M","308","W (Tue)","","62","4.43","18%","-0.8%"
"*056mf*","Neal Maupay","EVE","F","307","W (Tue)","EVE 0<br/>@CRY 0 F","62","2.7","9%","-3.2%"
"*03yr0*","Daniel James","FUL","M","306","W (Tue)","LEE 1<br/>@FUL 2 F","62","3.1","4%","-0.1%"
"*0687c*","Carlos Alcaraz","SOU","M","305","W (Tue)","SOU 3<br/>@ARS 3 F","62","5.17","3%","0%"
"*05r4r*","Sam Greenwood","LEE","F","309","W (Tue)","LEE 1<br/>@FUL 2 F","61","4.07","1%","-0.1%"
"*062og*","Aaron Hickey","BRF","D","310","W (Tue)","AVL 1<br/>@BRF 1 F","59","2.95","14%","-1%"
"*063q8*","Mikkel Damsgaard","BRF","M","312","W (Tue)","AVL 1<br/>@BRF 1 F","58.5","2.92","2%","-0.8%"
"*068yr*","Hamed Traore","BOU","M","313","Kang","WHU Sun 9:00AM","58","8.29","24%","-6.9%"
"*05raa*","Hugo Bueno","WOL","D","314","W (Tue)","WOL 1<br/>@LEI 2 F","57.75","3.4","1%","0%"
"*04u6i*","Leander Dendoncker","AVL","M","315","W (Tue)","AVL 1<br/>@BRF 1 F","57.5","2.74","6%","+2.2%"
"*0637b*","Orel Mangala","NOT","M","325","W (Tue)","NOT 2<br/>@LIV 3 F","57","2.71","0%","0%"
"*05w9r*","Takehiro Tomiyasu","ARS","D","316","W (Tue)","SOU 3<br/>@ARS 3 F","56.5","2.69","26%","-0.2%"
"*03rvw*","Harry Toffolo","NOT","D","317","W (Tue)","NOT 2<br/>@LIV 3 F","55","3.67","2%","0%"
"*05tr2*","Pontus Jansson","BRF","D","318","W (Tue)","AVL 1<br/>@BRF 1 F","54.75","4.56","13%","-0.3%"
"*060wh*","Alejandro Garnacho Ferreyra","MUN","M","319","W (Tue)","","54.5","3.63","8%","-0.6%"
"*04rha*","Jason Steele","BHA","G","320","W (Tue)","","54.25","9.04","11%","-11.1%"
"*03eki*","Cheikhou Kouyate","NOT","M","321","W (Tue)","NOT 2<br/>@LIV 3 F","54","3.6","1%","-0.1%"
"*04qr0*","Willy Boly","NOT","D","323","W (Tue)","NOT 2<br/>@LIV 3 F","53.5","6.69","2%","-0.1%"
"*0649n*","Duje Caleta-Car","SOU","D","324","W (Tue)","SOU 3<br/>@ARS 3 F","52.75","4.4","1%","0%"
"*049tq*","Dominic Calvert-Lewin","EVE","F","329","W (Tue)","EVE 0<br/>@CRY 0 F","52.5","4.38","62%","+9.4%"
"*04io3*","Mario Lemina","WOL","M","327","W (Tue)","WOL 1<br/>@LEI 2 F","52","4","2%","+0.9%"
"*04mcg*","Ben Johnson","WHU","D","326","FA","@BOU Sun 9:00AM","51.25","3.94","1%","0%"
"*02xtd*","Sam Johnstone","CRY","G","374","W (Tue)","EVE 0<br/>@CRY 0 F","50.5","16.83","32%","+23%"
"*04k4n*","Harry Souttar","LEI","D","328","W (Tue)","WOL 1<br/>@LEI 2 F","49.75","4.97","5%","-0.6%"
"*05yg5*","Toti","WOL","D","322","W (Tue)","WOL 1<br/>@LEI 2 F","49.5","4.5","17%","+12.1%"
"*0372y*","Matt Targett","NEW","D","333","FA","TOT Sun 9:00AM","49","3.77","36%","+0.3%"
"*068yf*","Weston McKennie","LEE","M","331","W (Tue)","LEE 1<br/>@FUL 2 F","49","3.77","15%","+0.3%"
"*067zv*","Kevin Schade","BRF","M","354","W (Tue)","AVL 1<br/>@BRF 1 F","49","4.08","9%","-5.5%"
"*04t95*","Oliver Skipp","TOT","M","332","FA","@NEW Sun 9:00AM","49","3.06","4%","-0.8%"
"*05r8o*","Jean-Philippe Mateta","CRY","F","330","W (Tue)","EVE 0<br/>@CRY 0 F","49","1.88","3%","0%"
"*05opn*","Carlos Vinicius","FUL","F","334","W (Tue)","LEE 1<br/>@FUL 2 F","48.5","2.2","4%","-1.8%"
"*03z3w*","Joe Rothwell","BOU","M","335","FA","WHU Sun 9:00AM","48.5","3.23","1%","+0.1%"
"*068yn*","Marcel Sabitzer","MUN","M","336","W (Tue)","","47.5","5.94","33%","-11.6%"
"*02ltw*","Fraser Forster","TOT","G","337","FA","@NEW Sun 9:00AM","47.25","6.75","4%","-0.6%"
"*068ya*","Tete","LEI","F","351","W (Tue)","WOL 1<br/>@LEI 2 F","47","4.7","15%","+1.8%"
"*03rxb*","Angelo Ogbonna","WHU","D","339","FA","@BOU Sun 9:00AM","47","4.27","1%","-0.1%"
"*043by*","Nampalys Mendy","LEI","M","338","W (Tue)","WOL 1<br/>@LEI 2 F","47","2.76","0%","0%"
"*02lp9*","Kyle Walker","MCI","D","340","W (Tue)","","46.75","2.46","53%","-8.1%"
"*02lni*","Jesse Lingard","NOT","M","341","W (Tue)","NOT 2<br/>@LIV 3 F","46.5","2.74","27%","-0.1%"
"*068a7*","Pablo Sarabia","WOL","M","343","W (Tue)","WOL 1<br/>@LEI 2 F","46","3.83","14%","+2.7%"
"*04fk8*","Victor Lindelof","MUN","D","342","W (Tue)","","46","3.83","5%","-5.5%"
"*03ekk*","Diego Costa","WOL","F","345","W (Tue)","WOL 1<br/>@LEI 2 F","45","2.5","10%","+5.1%"
"*05u7a*","Junior Firpo","LEE","D","346","W (Tue)","LEE 1<br/>@FUL 2 F","44.75","2.98","3%","-1.6%"
"*05oje*","Edouard Mendy","CHE","G","348","W (Tue)","","44.5","4.94","35%","-0.7%"
"*05ojf*","Fabio Carvalho","LIV","M","347","W (Tue)","NOT 2<br/>@LIV 3 F","44.5","3.71","10%","-0.3%"
"*05uhw*","Samuel Edozie","SOU","F","349","W (Tue)","SOU 3<br/>@ARS 3 F","44","2.75","1%","0%"
"*05ylv*","Wout Weghorst","MUN","F","350","W (Tue)","","43.5","3.95","19%","-8.8%"
"*05795*","Dennis Praet","LEI","M","356","W (Tue)","WOL 1<br/>@LEI 2 F","43.5","2.29","0%","0%"
"*05yct*","Nathan Patterson","EVE","D","352","W (Tue)","EVE 0<br/>@CRY 0 F","42.5","2.83","3%","-0.1%"
"*05749*","Kieran Tierney","ARS","D","355","W (Tue)","SOU 3<br/>@ARS 3 F","42","1.91","38%","-3%"
"*04qfy*","Ricardo Pereira","LEI","D","353","W (Tue)","WOL 1<br/>@LEI 2 F","42","5.25","18%","-6.1%"
"*068yq*","Keylor Navas","NOT","G","344","W (Tue)","NOT 2<br/>@LIV 3 F","41.75","3.48","15%","0%"
"*02t1k*","Nathaniel Clyne","CRY","D","357","W (Tue)","EVE 0<br/>@CRY 0 F","40.25","1.83","1%","0%"
"*068n9*","Victor Kristiansen","LEI","D","400","W (Tue)","WOL 1<br/>@LEI 2 F","38.5","4.28","4%","+0.7%"
"*04mlb*","Lewis O'Brien","NOT","M","359","W (Tue)","NOT 2<br/>@LIV 3 F","38.5","2.96","1%","0%"
"*0328q*","Tom Cairney","FUL","M","358","W (Tue)","LEE 1<br/>@FUL 2 F","38.5","1.48","0%","0%"
"*05ue7*","Frank Onyeka","BRF","M","365","W (Tue)","AVL 1<br/>@BRF 1 F","38.5","2.57","0%","0%"
"*05gvx*","Armando Broja","CHE","F","360","W (Tue)","","38","3.17","8%","-0.3%"
"*068yp*","Paul Onuachu","SOU","F","361","W (Tue)","SOU 3<br/>@ARS 3 F","38","4.22","3%","-0.6%"
"*04mqu*","Aymeric Laporte","MCI","D","362","W (Tue)","","37.5","4.69","51%","-6.2%"
"*04jyc*","Davinson Sanchez","TOT","D","363","FA","@NEW Sun 9:00AM","36.75","2.45","5%","+0.1%"
"*068a1*","Mykhailo Mudryk","CHE","M","364","Ange","","36.5","3.65","49%","-6%"
"*05vys*","Lyanco","SOU","D","366","W (Tue)","SOU 3<br/>@ARS 3 F","36","2.4","0%","0%"
"*062p5*","Levi Colwill","BHA","D","367","W (Tue)","","35.75","3.58","4%","-0.9%"
"*04sft*","Yves Bissouma","TOT","M","368","FA","@NEW Sun 9:00AM","35.5","1.77","18%","0%"
"*05ogb*","Anthony Elanga","MUN","F","370","W (Tue)","","35.5","2.22","7%","-0.1%"
"*03r8i*","Steve Cook","NOT","D","369","W (Tue)","NOT 2<br/>@LIV 3 F","35.5","2.96","2%","0%"
"*0435s*","Joel Matip","LIV","D","372","W (Tue)","NOT 2<br/>@LIV 3 F","35","2.92","37%","-1.1%"
"*05opj*","Elliot Anderson","NEW","M","371","FA","TOT Sun 9:00AM","35","2.33","1%","-0.1%"
"*051ki*","Ben Godfrey","EVE","D","373","W (Tue)","EVE 0<br/>@CRY 0 F","34.75","2.9","1%","-1.3%"
"*05uel*","Kristoffer Ajer","BRF","D","375","W (Tue)","AVL 1<br/>@BRF 1 F","34.25","3.81","1%","-0.1%"
"*04spw*","James Garner","EVE","M","386","W (Tue)","EVE 0<br/>@CRY 0 F","34","3.4","5%","+3.6%"
"*068yd*","Joao Gomes","WOL","M","389","W (Tue)","WOL 1<br/>@LEI 2 F","34","4.86","3%","+0.3%"
"*068a3*","Danilo","NOT","M","384","W (Tue)","NOT 2<br/>@LIV 3 F","34","4.25","1%","-0.2%"
"*05m46*","Luke Thomas","LEI","D","376","W (Tue)","WOL 1<br/>@LEI 2 F","33.75","2.81","1%","+0.2%"
"*03v6s*","Mason Holgate","EVE","D","387","W (Tue)","EVE 0<br/>@CRY 0 F","33.25","5.54","2%","+0.4%"
"*068n8*","Noni Madueke","CHE","F","377","W (Tue)","","33","6.6","8%","-2.6%"
"*05ue3*","Albert Sambi Lokonga","CRY","M","378","W (Tue)","EVE 0<br/>@CRY 0 F","33","2.36","1%","0%"
"*03srm*","N'Golo Kante","CHE","M","380","W (Tue)","","32.5","8.12","45%","-8.8%"
"*05ojh*","Diego Llorente","LEE","D","381","W (Tue)","LEE 1<br/>@FUL 2 F","32.5","4.06","4%","0%"
"*04f6o*","Will Hughes","CRY","M","379","W (Tue)","EVE 0<br/>@CRY 0 F","32.5","1.48","0%","0%"
"*05os3*","Ibrahima Diallo","SOU","M","382","W (Tue)","SOU 3<br/>@ARS 3 F","32","1.78","0%","0%"
"*02lz9*","Alex Oxlade-Chamberlain","LIV","M","383","W (Tue)","NOT 2<br/>@LIV 3 F","31.5","3.5","1%","0%"
"*05trd*","Shandon Baptiste","BRF","M","385","W (Tue)","AVL 1<br/>@BRF 1 F","31","1.82","0%","0%"
"*04mqy*","Pierre-Emerick Aubameyang","CHE","F","388","W (Tue)","","30","2.31","13%","-1.7%"
"*04fyg*","Zanka","BRF","D","390","W (Tue)","AVL 1<br/>@BRF 1 F","29.75","2.12","0%","0%"
"*05yly*","Deniz Undav","BHA","F","392","W (Tue)","","29","2.23","6%","0%"
"*05a6d*","Tariq Lamptey","BHA","D","393","W (Tue)","","28.5","1.43","22%","-0.4%"
"*04ami*","Luka Milivojevic","CRY","M","394","W (Tue)","EVE 0<br/>@CRY 0 F","28","1.75","0%","-0.1%"
"*062h8*","Moussa Niakhate","NOT","D","391","W (Tue)","NOT 2<br/>@LIV 3 F","27.75","3.47","2%","-0.3%"
"*035n1*","Bertrand Traore","AVL","M","396","W (Tue)","AVL 1<br/>@BRF 1 F","27.5","5.5","5%","-4.1%"
"*04vy4*","Mark Travers","BOU","G","395","FA","WHU Sun 9:00AM","27.5","2.5","2%","0%"
"*05x9k*","Jeremy Sarmiento","BHA","F","397","W (Tue)","","26.5","2.94","0%","0%"
"*062x7*","Rico Lewis","MCI","D","398","W (Tue)","","26.25","2.62","6%","-1.4%"
"*05y9n*","Lewis Hall","CHE","M","399","W (Tue)","","26","5.2","1%","0%"
"*02m5i*","Jack Colback","NOT","M","401","W (Tue)","NOT 2<br/>@LIV 3 F","25.5","2.32","0%","0%"
"*068ye*","Matias Vina","BOU","D","403","FA","WHU Sun 9:00AM","25","5","1%","+1.2%"
"*02lkm*","Jonjo Shelvey","NOT","M","402","W (Tue)","NOT 2<br/>@LIV 3 F","25","2.27","1%","-0.2%"
"*052i5*","Daniel Iversen","LEI","G","414","W (Tue)","WOL 1<br/>@LEI 2 F","24.25","4.04","4%","+1.9%"
"*062p3*","Keane Lewis-Potter","BRF","F","404","W (Tue)","AVL 1<br/>@BRF 1 F","24","2.4","2%","-0.1%"
