"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-"
"*04o82*","Curtis Jones","LIV","M","406","W (Tue)","NOT 2<br/>@LIV 3 F","23.5","2.14","18%","+14.1%"
"*0689w*","Georginio Rutter","LEE","F","407","W (Tue)","LEE 1<br/>@FUL 2 F","23","2.3","2%","-0.4%"
"*05re5*","Carney Chukwuemeka","CHE","M","405","W (Tue)","","23","2.09","1%","0%"
"*05m9r*","Ellis Simms","EVE","F","408","W (Tue)","EVE 0<br/>@CRY 0 F","22.5","2.5","0%","-0.2%"
"*04rhe*","Naby Keita","LIV","M","409","W (Tue)","NOT 2<br/>@LIV 3 F","22","2.75","5%","-0.4%"
"*064a1*","Boubacar Traore","WOL","M","410","W (Tue)","WOL 1<br/>@LEI 2 F","22","2.75","0%","0%"
"*044nm*","Rob Holding","ARS","D","411","W (Tue)","SOU 3<br/>@ARS 3 F","21.75","1.81","31%","+13%"
"*040ah*","Tom Davies","EVE","M","412","W (Tue)","EVE 0<br/>@CRY 0 F","21.5","1.13","0%","0%"
"*03wpc*","Sam Surridge","NOT","F","413","W (Tue)","NOT 2<br/>@LIV 3 F","21","1.17","1%","0%"
"*05osa*","Robin Olsen","AVL","G","425","W (Tue)","AVL 1<br/>@BRF 1 F","20.5","5.12","1%","0%"
"*0635j*","Chris Richards","CRY","D","416","W (Tue)","EVE 0<br/>@CRY 0 F","20.25","2.53","1%","0%"
"*04u6k*","Yerry Mina","EVE","D","415","W (Tue)","EVE 0<br/>@CRY 0 F","20.25","6.75","1%","0%"
"*05n3u*","Joe Gelhardt","LEE","F","417","W (Tue)","LEE 1<br/>@FUL 2 F","20","1.33","1%","0%"
"*04sat*","Emile Smith Rowe","ARS","M","418","W (Tue)","SOU 3<br/>@ARS 3 F","19.5","2.17","33%","-0.6%"
"*055sf*","Arnaut Danjuma Groeneveld","TOT","F","419","FA","@NEW Sun 9:00AM","19","6.33","7%","+4.1%"
"*02lw2*","Asmir Begovic","EVE","G","420","W (Tue)","EVE 0<br/>@CRY 0 F","18.75","18.75","1%","0%"
"*0522a*","James Bree","SOU","D","421","W (Tue)","SOU 3<br/>@ARS 3 F","18.5","6.17","0%","0%"
"*03r8r*","Ryan Fraser","NEW","M","422","FA","TOT Sun 9:00AM","18","2.25","1%","0%"
"*063w0*","Sergio Gomez","MCI","M","423","W (Tue)","","18","2.25","1%","0%"
"*061vg*","Siriki Dembele","BOU","M","424","FA","WHU Sun 9:00AM","17.5","2.92","0%","0%"
"*02t1j*","Calum Chambers","AVL","D","436","W (Tue)","AVL 1<br/>@BRF 1 F","14.5","1.21","0%","0%"
"*05trk*","Saman Ghoddos","BRF","F","426","W (Tue)","AVL 1<br/>@BRF 1 F","14","1.17","0%","0%"
"*04u6q*","Caglar Soyuncu","LEI","D","468","W (Tue)","WOL 1<br/>@LEI 2 F","13.75","3.44","2%","+1.2%"
"*05l8q*","Cole Palmer","MCI","M","428","W (Tue)","","13.5","1.23","2%","0%"
"*064a3*","Denis Zakaria","CHE","M","429","W (Tue)","","13.5","1.93","1%","-0.7%"
"*062hb*","Flynn Downes","WHU","M","427","FA","@BOU Sun 9:00AM","13.5","0.84","0%","0%"
"*02ln2*","Jonny Evans","LEI","D","430","W (Tue)","WOL 1<br/>@LEI 2 F","13","1.3","2%","-0.1%"
"*067z4*","David Datro Fofana","CHE","F","431","W (Tue)","","12.5","6.25","2%","-0.2%"
"*04rex*","Marek Rodak","FUL","G","432","W (Tue)","LEE 1<br/>@FUL 2 F","12.5","6.25","1%","0%"
"*05w7t*","Pape Sarr","TOT","M","435","FA","@NEW Sun 9:00AM","11.5","1.44","1%","0%"
"*067yu*","Facundo Buonanotte","BHA","M","433","W (Tue)","","11.5","2.88","0%","0%"
"*02lpu*","Adam Forshaw","LEE","M","434","W (Tue)","LEE 1<br/>@FUL 2 F","11.5","1.64","0%","0%"
"*05w90*","Maxwel Cornet","WHU","M","437","FA","@BOU Sun 9:00AM","11","1.22","2%","-0.1%"
"*03tip*","Salomon Rondon","EVE","F","438","W (Tue)","EVE 0<br/>@CRY 0 F","11","1.57","0%","0%"
"*064a2*","Juan Larios","SOU","D","439","W (Tue)","SOU 3<br/>@ARS 3 F","10.75","2.15","0%","0%"
"*04mqz*","Lucas Moura","TOT","M","441","FA","@NEW Sun 9:00AM","10","0.83","6%","0%"
"*04mr4*","Martin Dubravka","NEW","G","440","FA","TOT Sun 9:00AM","10","10","3%","0%"
"*05o2l*","Donny van de Beek","MUN","M","442","W (Tue)","","9.5","1.36","9%","-0.1%"
"*068y0*","Antoine Semenyo","BOU","F","443","FA","WHU Sun 9:00AM","9","1","0%","0%"
"*061vo*","Jay Stansfield","FUL","F","444","W (Tue)","LEE 1<br/>@FUL 2 F","9","3","0%","0%"
"*03pih*","Kevin Mbabu","FUL","D","445","W (Tue)","LEE 1<br/>@FUL 2 F","8.5","1.42","2%","0%"
"*05oef*","Alphonse Areola","WHU","G","446","FA","@BOU Sun 9:00AM","8.25","1.65","2%","-0.1%"
"*03r9c*","Cedric Soares","FUL","D","447","W (Tue)","LEE 1<br/>@FUL 2 F","8","1.33","1%","-0.1%"
"*068yt*","Sasa Lukic","FUL","M","448","W (Tue)","LEE 1<br/>@FUL 2 F","8","1.14","0%","0%"
"*05n03*","Kalvin Phillips","MCI","M","450","W (Tue)","","7","1","10%","0%"
"*03r8t*","Matt Ritchie","NEW","D","451","FA","TOT Sun 9:00AM","7","1.17","0%","0%"
"*061vf*","Ben Pearson","BOU","M","449","FA","WHU Sun 9:00AM","7","1","0%","0%"
"*02m1g*","Wayne Hennessey","NOT","G","453","W (Tue)","NOT 2<br/>@LIV 3 F","6.5","3.25","1%","0%"
"*03rlg*","Andre Ayew","NOT","F","452","W (Tue)","NOT 2<br/>@LIV 3 F","6.5","0.65","0%","0%"
"*068se*","Jhon Duran","AVL","F","454","W (Tue)","AVL 1<br/>@BRF 1 F","6","0.75","1%","-0.1%"
"*067yx*","Gustavo Scarpa","NOT","M","456","W (Tue)","NOT 2<br/>@LIV 3 F","5.5","0.92","1%","0%"
"*05u44*","Halil Dervisoglu","BRF","F","455","W (Tue)","AVL 1<br/>@BRF 1 F","5.5","5.5","0%","0%"
"*04rxe*","Nathaniel Phillips","LIV","D","457","W (Tue)","NOT 2<br/>@LIV 3 F","5.25","2.62","4%","0%"
"*02rn6*","James Tomkins","CRY","D","458","W (Tue)","EVE 0<br/>@CRY 0 F","5.25","0.88","0%","0%"
"*02rn4*","Junior Stanislas","BOU","M","459","FA","WHU Sun 9:00AM","4.5","1.12","0%","0%"
"*066ni*","Thomas Cannon","EVE","F","460","W (Tue)","EVE 0<br/>@CRY 0 F","4","2","0%","0%"
"*05oh0*","Jan-Paul van Hecke","BHA","D","461","W (Tue)","","3.75","0.94","0%","0%"
"*062ck*","Malcolm Ebiowei","CRY","F","464","W (Tue)","EVE 0<br/>@CRY 0 F","3","1","0%","0%"
"*068ys*","Naouirou Ahamada","CRY","M","462","W (Tue)","EVE 0<br/>@CRY 0 F","3","0.43","0%","0%"
"*068yc*","Yasin Ayari","BHA","M","463","W (Tue)","","3","3","0%","0%"
"*05rkb*","Isaac Price","EVE","M","465","W (Tue)","EVE 0<br/>@CRY 0 F","3","3","0%","0%"
"*05292*","Jack Stacey","BOU","D","466","FA","WHU Sun 9:00AM","3","0.33","0%","0%"
"*04qr3*","Ruben Vinagre","EVE","D","467","W (Tue)","EVE 0<br/>@CRY 0 F","2.75","1.38","0%","0%"
"*04tsd*","Japhet Tanganga","TOT","D","469","FA","@NEW Sun 9:00AM","2.75","0.92","0%","0%"
"*062pa*","Joseph Whitworth","CRY","G","470","W (Tue)","EVE 0<br/>@CRY 0 F","2.25","1.12","0%","0%"
"*062dp*","Giulian Biancone","NOT","D","471","W (Tue)","NOT 2<br/>@LIV 3 F","2","1","0%","0%"
"*066nn*","Ben Doak","LIV","F","473","W (Tue)","NOT 2<br/>@LIV 3 F","2","1","0%","0%"
"*05a6j*","Chem Campbell","WOL","F","472","W (Tue)","WOL 1<br/>@LEI 2 F","2","0.4","0%","0%"
"*062du*","Darko Gyabi","LEE","M","474","W (Tue)","LEE 1<br/>@FUL 2 F","2","2","0%","0%"
"*03sd5*","Manuel Lanzini","WHU","M","477","FA","@BOU Sun 9:00AM","1.5","0.21","4%","-0.1%"
"*06492*","Sasa Kalajdzic","WOL","F","476","W (Tue)","WOL 1<br/>@LEI 2 F","1.5","1.5","1%","-0.1%"
"*04gyz*","Jairo Riedewald","CRY","M","478","W (Tue)","EVE 0<br/>@CRY 0 F","1.5","0.38","0%","0%"
"*054p3*","Harvey White","TOT","M","479","FA","@NEW Sun 9:00AM","1.5","1.5","0%","0%"
"*062z5*","Joseph Hodge","WOL","M","475","W (Tue)","WOL 1<br/>@LEI 2 F","1.5","0.3","0%","0%"
"*05tr4*","Mads Bech Sorensen","BRF","D","480","W (Tue)","AVL 1<br/>@BRF 1 F","1.25","0.31","0%","0%"
"*0680g*","Mislav Orsic","SOU","F","483","W (Tue)","SOU 3<br/>@ARS 3 F","1","1","2%","-0.1%"
"*03yrr*","Mohamed Elneny","ARS","M","481","W (Tue)","SOU 3<br/>@ARS 3 F","1","0.2","0%","-0.2%"
"*0666p*","Kobbie Mainoo","MUN","M","482","W (Tue)","","1","1","0%","0%"
"*05r98*","Morgan Sanson","AVL","M","484","W (Tue)","AVL 1<br/>@BRF 1 F","1","0.5","0%","0%"
"*05roa*","Cody Drameh","LEE","D","485","W (Tue)","LEE 1<br/>@FUL 2 F","0.75","0.75","0%","0%"
"*061v9*","Diego Carlos","AVL","D","489","W (Tue)","AVL 1<br/>@BRF 1 F","0.5","0.25","11%","-0.1%"
"*02lla*","James McArthur","CRY","M","488","W (Tue)","EVE 0<br/>@CRY 0 F","0.5","0.25","1%","0%"
"*05ubv*","Omari Hutchinson","CHE","M","487","W (Tue)","","0.5","0.5","0%","0%"
"*066j4*","Mateo Joseph Fernandez","LEE","F","486","W (Tue)","LEE 1<br/>@FUL 2 F","0.5","0.17","0%","0%"
"*05n02*","Stuart Dallas","LEE","M","561","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","3%","-0.2%"
"*05ygj*","Chiquinho","WOL","F","790","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","2%","0%"
"*05s08*","Valentino Livramento","SOU","D","657","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","2%","0%"
"*02lp7*","Andros Townsend","EVE","M","791","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","2%","-0.1%"
"*0649m*","Arthur","LIV","M","737","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","2%","0%"
"*062ds*","Matt Turner","ARS","G","796","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","1%","0%"
"*045ob*","Caoimhin Kelleher","LIV","G","641","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","1%","0%"
"*03274*","Adrian","LIV","G","758","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","1%","0%"
"*0579j*","Scott Carson","MCI","G","535","W (Tue)","","0","0","1%","0%"
"*02t20*","Alex McCarthy","SOU","G","671","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","1%","0%"
"*03dwz*","Tom Heaton","MUN","G","621","W (Tue)","","0","0","1%","0%"
"*062p4*","Thomas Strakosha","BRF","G","785","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","1%","0%"
"*05umx*","Kristoffer Klaesson","LEE","G","643","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","1%","0%"
"*062cw*","Stefan Ortega Moreno","MCI","G","712","W (Tue)","","0","0","1%","0%"
"*032aa*","Jack Butland","MUN","G","530","W (Tue)","","0","0","1%","0%"
"*051jy*","Matija Sarkic","WOL","G","759","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","1%","0%"
"*061z5*","Calvin Ramsay","LIV","D","738","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","1%","-0.2%"
"*05xtq*","Matthew Cox","BRF","G","553","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05r37*","Jakub Moder","BHA","M","681","W (Tue)","","0","0","0%","0%"
"*05udh*","Luka Racic","BRF","D","734","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*04gyd*","Brandon Austin","TOT","G","505","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*02ls8*","Marcus Bettinelli","CHE","G","517","W (Tue)","","0","0","0%","0%"
"*03pif*","Karl Darlow","NEW","G","562","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*05oig*","Liam Delap","MCI","F","566","W (Tue)","","0","0","0%","0%"
"*05o6w*","Allan","EVE","M","664","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05oif*","Runar Alex Runarsson","ARS","G","753","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*04s60*","Jannik Vestergaard","LEI","D","801","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","816","W (Tue)","","0","0","0%","0%"
"*056as*","William Dennis","BOU","G","567","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05trc*","Tariqe Fosu-Henry","BRF","M","588","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05y59*","Zidane Iqbal","MUN","M","632","W (Tue)","","0","0","0%","0%"
"*06377*","Mateusz Musialowski","LIV","F","695","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*05ou8*","Facundo Pellistri","MUN","M","721","W (Tue)","","0","0","0%","0%"
"*02m3y*","Jed Steer","AVL","G","782","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0641g*","Cesare Casadei","CHE","M","536","W (Tue)","","0","0","0%","0%"
"*04xjt*","Conor Coventry","WHU","M","552","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*02t1m*","Paulo Gazzaniga","FUL","G","596","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05x12*","Leo Fuhr Hjelde","LEE","D","628","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*062op*","Omar Richards","NOT","D","745","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05y7c*","Archie Gray","LEE","M","611","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*061vi*","Jamal Lowe","BOU","F","662","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05r33*","Luke Mbete","MCI","D","667","W (Tue)","","0","0","0%","0%"
"*05ts6*","Yerson Mosquera","WOL","D","686","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05agd*","Christian Saydee","BOU","F","761","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05rdx*","Shola Shoretire","MUN","F","767","W (Tue)","","0","0","0%","0%"
"*063c2*","Gabriel Slonina","CHE","G","771","W (Tue)","","0","0","0%","0%"
"*059j3*","Brandon Williams","MUN","D","813","W (Tue)","","0","0","0%","0%"
"*02m79*","Ryan Bertrand","LEI","D","516","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*062p6*","Billy Crellin","EVE","G","556","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*052k1*","Luke Cundle","WOL","M","557","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*065ao*","Ethan Nwaneri","ARS","M","700","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*062z4*","Jackson Smith","WOL","G","773","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05nue*","Harvey Vale","CHE","M","799","W (Tue)","","0","0","0%","0%"
"*05u43*","Cesar Joel Valencia Castillo","BRF","F","800","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*06379*","Charlie Wellens","MUN","M","809","W (Tue)","","0","0","0%","0%"
"*05gd1*","Nathan Bishop","MUN","G","518","W (Tue)","","0","0","0%","0%"
"*04mdj*","Nathan Broadhead","EVE","F","525","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","+0.1%"
"*05uhq*","Shea Charles","MCI","D","541","W (Tue)","","0","0","0%","0%"
"*04lax*","Hamza Choudhury","LEI","M","545","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05rfp*","Harvey Davies","LIV","G","563","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*06378*","Isak Hansen-Aaroen","MUN","M","617","W (Tue)","","0","0","0%","0%"
"*02lnd*","Phil Jones","MUN","D","637","W (Tue)","","0","0","0%","0%"
"*05746*","Emil Krafth","NEW","D","649","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*061z6*","Mateusz Lis","SOU","G","656","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05rbn*","Thomas McGill","BHA","G","674","W (Tue)","","0","0","0%","0%"
"*0637a*","Charlie McNeill","MUN","F","675","W (Tue)","","0","0","0%","0%"
"*068a0*","Andrey Santos","CHE","M","697","W (Tue)","","0","0","0%","0%"
"*05y2h*","Sonny Perkins","LEE","M","722","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*062dl*","Killian Phillips","CRY","M","725","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05ylz*","Luke Plange","CRY","F","728","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*03rll*","Darren Randolph","BOU","G","739","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*061y4*","Cafu","NOT","M","743","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*02oo5*","Jordan Smith","NOT","G","774","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*063y7*","Destiny Udogie","TOT","D","798","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*062i1*","Reuell Walters","ARS","D","804","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05220*","Sepp van den Berg","LIV","D","830","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05r4v*","Jamal Baptiste","WHU","D","510","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05ye7*","Oscar Bobb","MCI","M","520","W (Tue)","","0","0","0%","0%"
"*05ogn*","Mateusz Bogusz","LEE","M","522","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05ye5*","Sammy Braybrooke","LEI","M","524","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*04u6o*","Joe Bryan","FUL","D","528","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*03et4*","Willy Caballero","SOU","G","532","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05gdm*","Jake Cain","LIV","M","533","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*062p1*","Luke Chambers","LIV","D","540","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05nio*","Alfie Devine","TOT","M","568","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*06663*","Khayon Edwards","ARS","F","576","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05h02*","Malachi Fagan-Walcott","TOT","D","580","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*04mf8*","Nathan Ferguson","CRY","D","582","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05yf1*","Melkamu Frauendorf","LIV","M","592","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*04f6d*","Joe Lolley","NOT","F","659","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*054oz*","Andy Lonergan","EVE","G","660","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*061xx*","Loic Mbe Soh","NOT","D","666","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*061vn*","Rodrigo Muniz","FUL","F","693","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*055se*","Marvelous Nakamba","AVL","M","696","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*068sf*","Maximo Perrone","MCI","M","723","W (Tue)","","0","0","0%","0%"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","736","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*066se*","Charles Sagoe Junior","ARS","F","755","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05y58*","Charlie Savage","MUN","M","760","W (Tue)","","0","0","0%","0%"
"*061yb*","Dale Taylor","NOT","F","788","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*062cr*","Lyle Taylor","NOT","F","789","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*062on*","Joe Wormleighton","LEI","M","818","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*062cq*","Nuno da Costa","NOT","F","826","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05ye6*","Will Alves","LEI","F","497","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*058vf*","Steven Alzate","BHA","M","498","W (Tue)","","0","0","0%","0%"
"*062ou*","Harry Christy","LEE","G","546","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*051wk*","Matthew Clarke","BHA","D","549","W (Tue)","","0","0","0%","0%"
"*064oo*","Amario Cozier-Duberry","ARS","M","554","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*03yuo*","Keinan Davis","AVL","F","564","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*032f5*","Paul Dummett","NEW","D","574","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*05yf8*","Pierre Ekwah","WHU","D","577","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05yc5*","Josh Feeney","AVL","M","581","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*062pb*","Owen Goodman","CRY","G","606","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05ue2*","Joe Hugill","MUN","F","629","W (Tue)","","0","0","0%","-0.1%"
"*05t6z*","Tim Iroegbunam","AVL","M","633","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*03dyo*","Anthony Knockaert","FUL","M","645","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*04qrh*","Leo Bonatini","WOL","F","658","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05y6a*","Filip Marschall","AVL","G","665","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*062p8*","Stanley Mills","EVE","M","680","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*066sk*","Dion Rankine","CHE","M","740","W (Tue)","","0","0","0%","0%"
"*062os*","Charlie Sayers","TOT","D","762","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*05uds*","Kjell Scherpen","BHA","G","764","W (Tue)","","0","0","0%","0%"
"*04qrf*","Helder Costa","LEE","M","779","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","-0.1%"
"*062i0*","Lino Sousa","ARS","D","780","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*04u6l*","Andre Gomes","EVE","M","787","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*03xrs*","Axel Tuanzebe","MUN","D","795","W (Tue)","","0","0","0%","0%"
"*05rka*","Reece Welch","EVE","D","808","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*06442*","Zach Abbott","NOT","D","491","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*06420*","Terry Ablade","FUL","F","492","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05ymb*","Tayo Adaramola","CRY","D","493","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*067x6*","Max Alleyne","MCI","D","496","W (Tue)","","0","0","0%","0%"
"*04qez*","Florin Andone","BHA","F","501","W (Tue)","","0","0","0%","0%"
"*03r8p*","Harry Arter","NOT","M","503","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05ogh*","Harrison Ashby","NEW","D","504","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*06448*","Dominic Ballard","SOU","F","507","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
