"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-"
"*05r4h*","Lamare Bogarde","AVL","M","521","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*067xc*","Carlos Borges","MCI","F","523","W (Tue)","","0","0","0%","0%"
"*066sg*","Josh Brooking","CHE","D","526","W (Tue)","","0","0","0%","0%"
"*066sm*","Mason Burstow","CHE","F","529","W (Tue)","","0","0","0%","0%"
"*056ix*","Bruno Jordao","WOL","M","538","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05udv*","Kallum Cesay","TOT","D","539","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*05xsd*","Daniel Chesters","WHU","M","542","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*064on*","Catalin Cirjan","ARS","M","547","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*062p2*","Bobby Clark","LIV","M","548","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*064oq*","Regan Clayton","WHU","D","550","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*055om*","Patrick Cutrone","WOL","F","558","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*066t3*","Jamie Donley","TOT","F","570","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*066sj*","Benjamin Elliott","CHE","M","578","W (Tue)","","0","0","0%","0%"
"*064op*","Tyler Fredricson","MUN","D","593","W (Tue)","","0","0","0%","0%"
"*056iu*","Jean-Philippe Gbamin","EVE","M","597","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*06444*","Alexander Gibson-Hammond","NOT","D","599","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*066si*","Alfie Gilchrist","CHE","D","601","W (Tue)","","0","0","0%","-0.1%"
"*05n09*","Mark Gillespie","NEW","G","602","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*05tr0*","Charlie Goode","BRF","D","605","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05uhl*","Kaide Gordon","LIV","F","608","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.2%"
"*066rn*","Daniel Gore","MUN","M","609","W (Tue)","","0","0","0%","0%"
"*04qr4*","Kortney Hause","AVL","D","619","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0435r*","Loris Karius","NEW","G","639","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*052k9*","Ben Knight","MCI","M","644","W (Tue)","","0","0","0%","0%"
"*062ch*","Kacper Kozlowski","BHA","M","648","W (Tue)","","0","0","0%","0%"
"*067yw*","Garang Kuol","NEW","F","650","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*061xy*","Richie Laryea","NOT","D","653","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*052ju*","Matty Longstaff","NEW","M","661","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*05y55*","Kasey McAteer","LEI","M","668","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05afe*","Teden Mengi","MUN","D","676","W (Tue)","","0","0","0%","0%"
"*061y9*","Alex Mighten","NOT","F","677","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*066sl*","Malik Mothersille","CHE","F","687","W (Tue)","","0","0","0%","0%"
"*062oz*","Fabian Mrozek","LIV","G","689","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*061y5*","Braian Ojeda","NOT","M","705","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05y6s*","Armstrong Oko-Flex","WHU","F","706","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*061vm*","Adrion Pajaziti","FUL","M","716","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05udt*","Maksim Paskotsi","TOT","D","718","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*04ym3*","Ian Poveda-Ocampo","LEE","F","731","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","-0.1%"
"*05y7i*","Jarell Quansah","LIV","D","732","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*02yd6*","Joel Robles","LEE","G","748","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05uht*","Morgan Rogers","MCI","F","751","W (Tue)","","0","0","0%","0%"
"*05y5c*","Kamarai Simon-Swyer","WHU","F","769","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05trg*","Finley Stevens","BRF","D","783","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05am0*","Layton Stewart","LIV","F","784","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*062p7*","Lewis Warrington","EVE","M","805","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05ye4*","Jack Wells-Morrison","CRY","M","810","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05y4x*","Max Woltman","LIV","F","817","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*066t1*","Yago Alonso","TOT","F","828","FA","@NEW Sun 9:00AM","0","0","0%","-0.1%"
"*067y2*","Daniel Adu-Addei","BOU","M","494","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*066nl*","Charlie Allen","LEE","M","495","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05amw*","Joseph Anang","WHU","G","499","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05uh0*","Joseph Anderson","EVE","D","500","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","-0.1%"
"*05y5a*","Keenan Appiah-Forson","WHU","M","502","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*0649q*","Loic Bade","NOT","D","506","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*0666i*","Kofi Balmer","CRY","M","508","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*066sf*","Eddie Beach","CHE","G","511","W (Tue)","","0","0","0%","0%"
"*066rl*","Rhys Bennett","MUN","D","512","W (Tue)","","0","0","0%","0%"
"*05afd*","Di'Shon Bernard","MUN","D","515","W (Tue)","","0","0","0%","0%"
"*062dk*","David Boateng","CRY","D","519","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05y63*","Lewis Brunt","LEI","M","527","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*066sc*","Nathan Butler-Oyedeji","ARS","M","531","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05gbo*","Leonardo Campana","WOL","F","534","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*066iy*","Kaelan Casey","WHU","D","537","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*04spx*","Tahith Chong","MUN","M","544","W (Tue)","","0","0","0%","0%"
"*066sn*","Dominic Corness","LIV","M","551","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*0669c*","Tristan Crama","BRF","D","555","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0643x*","Luciano D'Auria-Henry","FUL","D","559","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*066nj*","James Debayo","LEE","D","565","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*067xb*","William Dickson","MCI","F","569","W (Tue)","","0","0","0%","-0.1%"
"*06443*","Aaron Donnelly","NOT","D","571","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*066sz*","Alfie Dorrington","TOT","D","572","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*06447*","Diamond Edwards","SOU","M","575","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*066rp*","Noam Emeran","MUN","F","579","W (Tue)","","0","0","0%","0%"
"*06445*","Billy Fewster","NOT","M","583","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*066sa*","Taylor Foran","ARS","D","585","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*04shz*","Tyrese Francois","FUL","M","590","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*067x7*","Tomas Galvez","MCI","D","595","W (Tue)","","0","0","0%","0%"
"*05m9s*","John-Kymani Gordon","CRY","F","607","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*062z6*","Harvey Griffiths","WOL","M","614","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05229*","Frederic Guilbert","AVL","D","615","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*061y7*","Oliver Hammond","NOT","M","616","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05y57*","Bjorn Hardley","MUN","D","618","W (Tue)","","0","0","0%","0%"
"*05oz4*","Karl Hein","ARS","G","623","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*066sh*","Bashir Humphreys","CHE","D","630","W (Tue)","","0","0","0%","0%"
"*06662*","Bradley Ibrahim","ARS","M","631","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05rei*","Nile John","TOT","M","636","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*066rk*","Marc Jurado","MUN","D","638","W (Tue)","","0","0","0%","0%"
"*067x5*","Jadel Katongo","MCI","D","640","W (Tue)","","0","0","0%","0%"
"*04mks*","Terence Kongolo","FUL","D","646","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*02m5r*","Louis Laing","WHU","M","651","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*066sd*","Myles Lewis-Skelly","ARS","M","655","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05ogm*","Alfie McCalmont","LEE","M","670","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*06ab3*","Lewis Miley","NEW","M","678","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*05vyh*","Andrew Moran","BHA","M","684","W (Tue)","","0","0","0%","0%"
"*066np*","Jimmy Morgan","SOU","F","685","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*0645x*","Divin Mubama","WHU","F","690","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*066sy*","Marqes Muir","TOT","D","691","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*066rm*","Sam Murray","MUN","D","694","W (Tue)","","0","0","0%","0%"
"*067x8*","Nico O'Reilly","MCI","M","702","W (Tue)","","0","0","0%","0%"
"*05vyg*","Odeluga Offiah","BHA","D","704","W (Tue)","","0","0","0%","0%"
"*067yy*","Luizao","WHU","D","709","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05r93*","Tyler Onyango","EVE","M","710","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*06446*","Lewis Payne","SOU","M","720","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*06ab4*","Diogo Monteiro","LEE","D","726","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*066pc*","Sebastian Quirk","EVE","M","733","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05r44*","Arjan Raikhy","AVL","M","735","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*051jz*","Dominic Revan","AVL","D","741","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*067xa*","Alex Robertson","MCI","M","746","W (Tue)","","0","0","0%","0%"
"*066t0*","Max Robson","TOT","M","749","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*062oi*","Kaden Rodney","CRY","M","750","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*066nh*","Ishe Samuels-Smith","EVE","D","757","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*06635*","Oliver Scarles","WHU","D","763","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05n3t*","Dynel Simeu","SOU","D","768","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*067x4*","Isaac Smith","MCI","D","772","W (Tue)","","0","0","0%","0%"
"*05l8p*","Matthew Smith","ARS","D","775","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*04rcz*","Alex Smithies","LEI","G","776","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*066nm*","Joe Snowdon","LEE","M","777","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05vye*","Antef Tsoungui","BHA","D","794","W (Tue)","","0","0","0%","0%"
"*0656s*","Radek Vitek","MUN","G","802","W (Tue)","","0","0","0%","0%"
"*05y9m*","Charlie Webster","CHE","M","807","W (Tue)","","0","0","0%","0%"
"*05oji*","Rhys Williams","LIV","D","814","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*066r9*","Ehor Yarmolyuk","BRF","M","820","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05r45*","Brad Young","AVL","M","822","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05y3r*","Nathan Young-Coombes","BRF","F","824","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*06awq*","George Abbott","TOT","M","490","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*06al6*","Mauro Bandeira","ARS","M","509","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*02lo6*","Daniel Bentley","WOL","M","513","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05uhm*","Lucas Bergstrom","CHE","G","514","W (Tue)","","0","0","0%","0%"
"*06ab5*","Jeremiah Chilokoa-Mullen","LEE","D","543","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*0689t*","Michael Dacosta Gonzalez","BOU","F","560","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*06ajj*","Kamari Doyle","SOU","M","573","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05r8j*","Ryan Finnigan","SOU","M","584","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*066ix*","Michael Forbes","WHU","D","586","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*04shx*","Marlon Fossey","FUL","D","587","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*0643s*","Chris Francis","BOU","D","589","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*066j7*","Nathan Fraser","WOL","F","591","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05vyf*","James Furlong","BHA","D","594","W (Tue)","","0","0","0%","0%"
"*05gcf*","Brooklyn Genesini","BOU","D","598","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05trm*","Alex Gilbert","BRF","F","600","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*06441*","Martial Godo","FUL","F","603","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*04tc9*","Claudio Gomes","MCI","M","604","W (Tue)","","0","0","0%","0%"
"*066s9*","Hubert Graczyk","ARS","G","610","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*061vc*","Ben Greenwood","BOU","D","612","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*066rj*","Sean Grehan","CRY","D","613","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05rey*","Kaine Hayden","AVL","D","620","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0645w*","Krisztian Hegyi","WHU","G","622","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*061vb*","James Hill","BOU","D","624","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05rkj*","James Hillson","ARS","G","625","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*06450*","Jack Hinchy","BHA","M","626","W (Tue)","","0","0","0%","0%"
"*067ys*","Jack Hinshelwood","BHA","M","627","W (Tue)","","0","0","0%","0%"
"*0328y*","Eldin Jakupovic","EVE","G","634","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05reu*","Kyle John","EVE","D","635","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*068z2*","Max Kinsey-Wellings","BOU","D","642","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*04ufy*","Matej Kovar","MUN","G","647","W (Tue)","","0","0","0%","0%"
"*066t2*","Will Lankshear","TOT","F","652","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*066no*","Nico Lawrence","SOU","D","654","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05xts*","Wanya Marcal-Madivadua","LEI","M","663","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*0643z*","Connor McAvoy","FUL","D","669","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*067x9*","Rowan McDonald","MCI","M","672","W (Tue)","","0","0","0%","0%"
"*0680m*","Callum McFarlane","FUL","F","673","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*066nk*","Amari Miller","LEE","M","679","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*066sb*","Zane Monlouis","ARS","D","682","W (Tue)","SOU 3<br/>@ARS 3 F","0","0","0%","0%"
"*05y7b*","Kris Moore","LEE","D","683","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*05x9m*","Louie Moulden","WOL","G","688","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*05udw*","Romaine Mundle","TOT","M","692","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*066ng*","Adler Nascimento","CRY","F","698","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*05oel*","Niels Nkounkou","EVE","D","699","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*061vl*","Oliver O'Neill","FUL","M","701","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*060g4*","Tommi O'Reilly","AVL","M","703","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0643u*","Ferdinand Okoh","BOU","M","707","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*06avl*","Michael Olakigbe","BRF","F","708","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*066iz*","Lewis Orford","WHU","M","711","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*0680n*","Detlef Esapa Osong","NOT","F","713","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","-0.1%"
"*066ro*","Maximillian Oyedele","MUN","M","714","W (Tue)","","0","0","0%","0%"
"*062ow*","David Ozoh","CRY","M","715","W (Tue)","EVE 0<br/>@CRY 0 F","0","0","0%","0%"
"*0661g*","Stefan Parkes","FUL","D","717","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*06awp*","Travis Patterson","AVL","M","719","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*06451*","Cameron Peupion","BHA","M","724","W (Tue)","","0","0","0%","0%"
"*066e8*","Cameron Plain","BOU","G","727","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*068na*","Euan Pollock","BOU","F","729","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*05y5b*","Freddie Potts","WHU","M","730","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*068nb*","Sebastian Revan","AVL","D","742","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05a6i*","Lewis Richards","WOL","D","744","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*0643y*","Charlie Robinson","FUL","D","747","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*04rf7*","Connor Ronan","WOL","M","752","W (Tue)","WOL 1<br/>@LEI 2 F","0","0","0%","0%"
"*0643v*","Dominic Sadi","BOU","F","754","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*067x3*","Lakyle Samuel","MCI","D","756","W (Tue)","","0","0","0%","0%"
"*06440*","Kristian Sekularac","FUL","M","765","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*068yw*","George Shelvey","NOT","G","766","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05vyb*","Viljami Sinisalo","AVL","G","770","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*066o9*","Joseph Snowdon","LEE","M","778","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","-0.1%"
"*059ix*","Jack Spong","BHA","M","781","W (Tue)","","0","0","0%","0%"
"*05r3z*","Sil Swinkels","AVL","D","786","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*0643w*","Ryan Trevitt","BRF","M","792","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*04kpf*","Nathan Trott","WHU","G","793","FA","@BOU Sun 9:00AM","0","0","0%","0%"
"*05x9j*","Ed Turns","BHA","D","797","W (Tue)","","0","0","0%","0%"
"*0643t*","Jack Wadham","BOU","M","803","FA","WHU Sun 9:00AM","0","0","0%","0%"
"*050js*","Kelland Watts","NEW","D","806","FA","TOT Sun 9:00AM","0","0","0%","0%"
"*048xn*","Alfie Whiteman","TOT","G","811","FA","@NEW Sun 9:00AM","0","0","0%","0%"
"*06ajx*","George Wickens","FUL","G","812","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*06617*","Keehan Willows","NOT","G","815","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*06avm*","James Wright","AVL","G","819","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*066e7*","Yegor Yarmolyuk","BRF","M","821","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*066tb*","Kadan Young","AVL","M","823","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05r3x*","Oliwer Zych","AVL","G","825","W (Tue)","AVL 1<br/>@BRF 1 F","0","0","0%","0%"
"*05uem*","Marcelo Pitaluga","LIV","G","827","W (Tue)","NOT 2<br/>@LIV 3 F","0","0","0%","0%"
"*05unt*","Mikki van Sas","MCI","G","829","W (Tue)","","0","0","0%","0%"
"*068y6*","Dani van den Heuvel","LEE","G","831","W (Tue)","LEE 1<br/>@FUL 2 F","0","0","0%","0%"
"*052cc*","Billy Gilmour","BHA","M","833","W (Tue)","","-0.5","-0.07","1%","0%"
"*04rh9*","David Brooks","BOU","M","832","FA","WHU Sun 9:00AM","-0.5","-0.25","0%","0%"
"*063dz*","Luke Harris","FUL","M","834","W (Tue)","LEE 1<br/>@FUL 2 F","-0.5","-0.17","0%","0%"
"*03hvn*","Javier Manquillo","NEW","D","835","FA","TOT Sun 9:00AM","-1","-0.5","0%","0%"
"*03pig*","Jamaal Lascelles","NEW","D","840","FA","TOT Sun 9:00AM","-2","-0.33","1%","0%"
"*068yi*","Illia Zabarnyi","BOU","D","843","FA","WHU Sun 9:00AM","-2","-2","0%","0%"
"*068sd*","Jakub Kiwior","ARS","D","838","W (Tue)","SOU 3<br/>@ARS 3 F","-2","-1","0%","0%"
"*02lpr*","Shane Duffy","FUL","D","837","W (Tue)","LEE 1<br/>@FUL 2 F","-2","-0.5","0%","0%"
"*0649l*","Layvin Kurzawa","FUL","D","839","W (Tue)","LEE 1<br/>@FUL 2 F","-2","-0.67","0%","0%"
"*051kd*","Jamal Lewis","NEW","D","842","FA","TOT Sun 9:00AM","-2","-2","0%","0%"
"*05yf3*","Dexter Lembikisa","WOL","D","841","W (Tue)","WOL 1<br/>@LEI 2 F","-2","-2","0%","0%"
"*0643r*","Owen Bevan","BOU","D","836","FA","WHU Sun 9:00AM","-2","-2","0%","0%"
"*02lof*","Ryan Fredericks","BOU","D","844","FA","WHU Sun 9:00AM","-3","-0.25","1%","0%"
"*0452p*","Yan Valery","SOU","D","845","W (Tue)","SOU 3<br/>@ARS 3 F","-3.75","-3.75","0%","0%"
"*02m7d*","Nathaniel Chalobah","FUL","M","846","W (Tue)","LEE 1<br/>@FUL 2 F","-4","-1","0%","0%"